COMPOUND_NAME	SACRI_PERIOD	DOSE_LEVEL	RBC(x10_4/ul)	Hb(g/dL)	Ht(%)	MCV(fL)	MCH(pg)	MCHC(%)	Ret(%)	Plat(x10_4/uL)	WBC(x10_2/uL)	Neu(%)	Eos(%)	Bas(%)	Mono(%)	Lym(%)	PT(s)	APTT(s)	Fbg(mg/dL)	ALP(IU/L)	TC(mg/dL)	TG(mg/dL)	PL(mg/dL)	TBIL(mg/dL)	DBIL(mg/dL)	GLC(mg/dL)	BUN(mg/dL)	CRE(mg/dL)	Na(meq/L)	K(meq/L)	Cl(meq/L)	Ca(mg/dL)	IP(mg/dL)	TP(g/dL)	RALB(g/dL)	A/G	AST(IU/L)	ALT(IU/L)	LDH(IU/L)	GTP(IU/L)
ASPIRIN	29 day	Middle	461.87988	8.90522	28.216646	59.972897	20.367819	34.12751	4.86298	135.86588	192.22662	27.162367	6.7487464	0.53654283	17.737452	64.39077	18.97229	25.756994	554.7067	1503.8569	113.640495	180.9149	167.72704	0.24175107	0.09683781	195.4517	55.627472	0.7260517	139.4626	4.736266	109.58654	11.173217	9.169862	5.9678774	3.3941913	1.4260514	1049.8157	249.8976	2625.0144	4.3067236
ASPIRIN	29 day	Middle	459.47263	8.896574	28.080557	59.959217	20.378298	34.151215	4.817283	135.8696	191.84616	27.33981	6.788864	0.5419189	17.81743	64.30377	18.886755	25.512644	554.3606	1522.0005	113.18796	181.49464	167.53194	0.23869479	0.09660009	195.9171	54.476555	0.73205006	139.5035	4.746834	109.611336	11.176891	9.138643	5.9700556	3.3995707	1.4121693	1072.4037	248.02406	2640.3867	4.2973747
ASPIRIN	29 day	Middle	459.02274	8.87196	28.013762	59.97123	20.355566	34.112427	4.8336697	135.55865	189.86305	27.34677	6.7517056	0.5368512	17.805798	64.325745	18.823097	25.554623	550.08734	1514.47	114.18297	180.03221	167.40564	0.23912582	0.096347846	195.60864	54.728165	0.73437285	139.4851	4.749465	109.61619	11.187748	9.145613	5.976807	3.3953552	1.4098736	1063.7572	249.3023	2632.8423	4.3150244
ASPIRIN	29 day	Middle	459.69794	8.855768	28.137384	59.959694	20.339916	34.12953	4.8485785	134.63448	191.5035	27.220367	6.821137	0.5398405	17.90596	64.17429	18.831305	25.541677	548.3748	1511.4108	113.94787	180.41156	166.90842	0.2396026	0.09630691	194.37556	54.683746	0.7335179	139.50291	4.7506347	109.53722	11.202105	9.132084	5.981897	3.4024544	1.410438	1066.4795	248.5068	2615.1777	4.31982
ASPIRIN	29 day	Middle	463.10007	8.9100065	28.132994	60.027035	20.372206	34.152348	4.8506227	135.23102	191.18294	27.352438	6.703109	0.5427402	17.894714	64.15605	18.846472	25.53783	550.8849	1521.3636	113.6554	180.98647	167.15627	0.23998499	0.09583287	195.7112	54.607464	0.7391383	139.53485	4.731372	109.5477	11.19113	9.152684	5.9813185	3.4061904	1.4177709	1078.9137	251.00601	2630.9795	4.2979817
ASPIRIN	29 day	Middle	455.47183	8.829185	28.244465	59.926434	20.35591	34.15079	4.8516436	135.18202	189.68825	27.404585	6.808992	0.5384098	17.820953	64.33858	18.772982	25.454533	554.1673	1515.401	113.563416	180.66913	166.84201	0.23856686	0.09577351	195.84462	54.724926	0.73518604	139.50044	4.752996	109.45767	11.177371	9.098376	5.980733	3.4012794	1.4069922	1061.2385	247.5886	2602.2512	4.3314753
ASPIRIN	29 day	Middle	460.10794	8.863569	28.069849	59.91369	20.371962	34.135155	4.8539734	135.78827	192.3584	27.243975	6.6941414	0.5365977	17.8357	64.06529	18.88083	25.650724	554.5555	1518.8186	113.31388	180.36197	168.06352	0.23948427	0.09656476	195.29852	54.550087	0.73526984	139.4968	4.74748	109.699684	11.183493	9.133289	5.978237	3.3900375	1.4104222	1060.1681	249.5647	2641.9617	4.3217664
ASPIRIN	29 day	Middle	459.02307	8.889273	27.918924	60.013687	20.388182	34.122765	4.901983	135.32169	189.9674	27.263134	6.7569823	0.5433508	17.981556	64.09492	18.906101	25.400564	552.363	1515.5479	113.46336	179.60367	167.04651	0.23952101	0.09665335	195.47507	54.420906	0.7366245	139.47328	4.7379622	109.58581	11.168334	9.187448	5.975487	3.3874092	1.3990889	1074.6378	250.00926	2649.376	4.3264556
ASPIRIN	29 day	Middle	461.86826	8.837943	28.048653	60.005875	20.342192	34.103783	4.848716	135.16321	190.57002	27.477821	6.749127	0.5372337	17.875889	64.07836	18.85786	25.507025	550.8063	1523.4768	113.457924	179.70558	167.48378	0.24020103	0.09605617	196.91469	54.45942	0.735612	139.48001	4.7544417	109.58173	11.1901245	9.12012	5.983691	3.393512	1.4040983	1062.4937	250.03008	2593.9006	4.3178506
ASPIRIN	29 day	Middle	458.95413	8.812979	27.940788	60.01215	20.35972	34.138355	4.9551215	135.57513	192.00291	26.999104	6.6919136	0.54415333	17.89134	63.872406	18.728252	25.507225	560.32605	1529.6752	113.72634	178.73431	167.76476	0.23946142	0.09614046	195.57845	54.74775	0.74498767	139.48782	4.7568755	109.69633	11.135006	9.129517	5.9915566	3.3801289	1.4010869	1060.3544	249.65994	2607.396	4.3368006
ASPIRIN	29 day	Middle	458.50507	8.895986	28.252422	59.917328	20.33968	34.133408	4.8298955	136.26611	193.80927	27.252514	6.712628	0.53851104	17.715782	64.32999	18.883678	25.53819	552.8541	1517.628	113.51046	181.8828	167.69144	0.23818812	0.09641052	196.34058	54.803867	0.7356054	139.51224	4.7471385	109.61163	11.183618	9.121023	5.97219	3.4024227	1.4166648	1062.5798	249.71162	2624.5864	4.27767
ASPIRIN	29 day	Middle	461.02695	8.830739	27.92212	59.97933	20.385757	34.132782	4.8728833	135.28952	190.64363	27.379618	6.747595	0.5415591	18.013521	64.0436	18.928823	25.540161	558.48737	1520.0623	113.43071	181.3383	167.50792	0.24101157	0.09687402	194.84955	54.534264	0.73277	139.4978	4.7345614	109.58288	11.165526	9.164258	5.980953	3.3813255	1.4093839	1063.3629	249.60185	2626.2	4.3114514
ASPIRIN	29 day	Middle	461.506	8.883847	27.954912	59.968815	20.373564	34.11896	4.909857	135.02655	189.47649	27.319141	6.720913	0.5389419	17.93153	64.259056	18.877436	25.596563	552.92474	1520.5726	113.352356	179.1428	167.7637	0.24048434	0.096845254	196.22478	54.434498	0.7325249	139.48398	4.7351246	109.6548	11.153395	9.173525	5.983602	3.387252	1.4099752	1069.466	252.0623	2633.5703	4.3510695
ASPIRIN	29 day	High	459.43	8.847536	27.78316	60.01876	20.374252	34.145523	4.869219	136.77444	191.9223	27.079456	6.7574906	0.5443067	17.95791	64.27513	18.85977	25.55823	550.9448	1521.5471	114.299355	180.14882	167.67764	0.24030156	0.09643439	195.94498	54.49198	0.7279769	139.53523	4.74899	109.53279	11.176964	9.190742	5.9795547	3.3950317	1.4148076	1065.83	249.66788	2621.1206	4.3126693
ASPIRIN	29 day	High	457.52396	8.826303	28.083555	60.01185	20.356634	34.154964	4.913943	135.14554	191.47964	27.324766	6.7244205	0.54397595	17.966873	64.228165	18.81811	25.520142	559.07904	1531.8313	113.454475	180.96758	167.21666	0.2384419	0.09623422	195.17114	54.642868	0.73728406	139.53531	4.756981	109.56263	11.148476	9.16461	5.9913774	3.3827918	1.4032168	1061.142	248.69354	2606.545	4.3209734
ASPIRIN	29 day	High	460.14075	8.881967	27.890633	60.027542	20.351519	34.135406	4.8845873	135.42365	191.0433	27.120367	6.765332	0.5377722	17.948198	64.14855	18.918142	25.565569	555.6114	1516.8391	113.61362	178.54443	167.38162	0.24029717	0.096376725	195.52892	54.84724	0.7344931	139.47481	4.7535334	109.59663	11.178977	9.155836	5.9742727	3.400601	1.4124812	1067.8611	249.61671	2589.3372	4.3226023
ASPIRIN	29 day	High	461.5105	8.8608055	28.1253	60.029205	20.388302	34.1377	4.888124	134.79927	191.4775	27.489323	6.7100863	0.546365	17.904028	63.980793	18.837368	25.529795	552.24756	1517.5763	113.45059	178.71234	167.53229	0.23875093	0.09548867	195.7408	54.637474	0.74363035	139.5181	4.7358475	109.5414	11.17119	9.160116	5.990209	3.3943074	1.4053493	1066.0287	248.5952	2632.598	4.3278112
ASPIRIN	29 day	High	459.86002	8.805105	27.944757	59.934273	20.372276	34.118046	4.8887057	135.4206	190.59024	27.213266	6.699677	0.55003726	17.818483	64.05158	18.834131	25.507864	557.5148	1529.1246	113.61931	179.4569	167.3603	0.24010444	0.09649569	196.47394	54.30332	0.7343806	139.50891	4.732406	109.55618	11.178734	9.200755	5.9787035	3.3909793	1.4053303	1073.2656	249.56836	2632.2773	4.3240333
ASPIRIN	29 day	High	460.24454	8.88272	28.010294	60.01449	20.384815	34.149143	4.880722	135.10698	191.22237	27.165789	6.7027974	0.5404466	17.83565	64.18588	18.897844	25.569328	556.0517	1517.5686	113.46206	180.93944	167.48552	0.23972334	0.09670533	195.28496	54.728554	0.73575544	139.52406	4.7367864	109.62478	11.161641	9.176918	5.9764986	3.387424	1.4179535	1065.556	248.95227	2630.7004	4.3061714
ASPIRIN	29 day	High	466.48795	8.916657	28.029291	60.090183	20.38661	34.11759	4.893631	134.68819	190.51427	27.407343	6.747369	0.53756005	17.918325	64.096954	18.89394	25.647379	549.8728	1515.4138	114.24064	180.04381	168.30534	0.241272	0.09580234	193.92624	54.69751	0.7349595	139.46371	4.7519107	109.58658	11.186163	9.14619	5.9852104	3.3831568	1.4066132	1069.2578	251.15665	2630.6006	4.3072615
ASPIRIN	29 day	High	459.21634	8.876155	27.980492	59.99999	20.351017	34.13676	4.881083	135.23224	192.12396	27.10573	6.7258034	0.54104203	17.725477	64.24405	18.880905	25.666588	558.1197	1511.4767	113.850784	181.75514	166.96114	0.23946726	0.09580439	195.57144	55.363533	0.73873097	139.48518	4.745547	109.58036	11.159499	9.152282	5.9739575	3.3967083	1.4139549	1068.0826	248.96289	2619.4553	4.273841
ASPIRIN	29 day	High	463.46982	8.87725	27.958803	60.02162	20.362267	34.118744	4.88002	135.81377	189.98888	27.155819	6.746382	0.5396467	17.977768	64.048935	18.876858	25.603748	552.1562	1511.2288	114.06691	179.34764	167.5151	0.24092047	0.096773535	193.97017	54.727478	0.7322746	139.47328	4.7403812	109.58235	11.176491	9.158385	5.976469	3.3942835	1.4162587	1064.3109	250.60774	2600.525	4.3201985
ASPIRIN	29 day	High	457.33344	8.802304	27.952036	60.04264	20.370546	34.129463	4.8770103	135.79451	192.81242	27.294449	6.697415	0.53925896	17.866451	64.00105	18.961231	25.631777	555.0828	1521.3721	113.21395	180.93922	166.87206	0.23924352	0.09622481	195.41017	54.696686	0.7357547	139.53511	4.7401447	109.60148	11.156169	9.139742	5.9761815	3.3792617	1.4095819	1061.9435	248.2593	2622.3052	4.287183
ASPIRIN	29 day	High	458.348	8.877543	27.820974	60.081158	20.364788	34.13929	4.8814526	136.85149	192.59682	27.48196	6.725286	0.5435359	17.903254	64.3249	18.898745	25.616325	549.8825	1523.498	114.03272	180.68282	167.08177	0.23952219	0.09575693	196.16191	54.7276	0.7334584	139.5179	4.746096	109.51665	11.177541	9.167248	5.9725423	3.391444	1.4142962	1071.9126	247.31818	2624.803	4.2853622
ASPIRIN	29 day	High	460.62323	8.786305	28.061037	60.012657	20.374308	34.12281	4.8466387	132.62334	190.77148	27.26874	6.810213	0.5430144	17.87088	63.795666	18.885746	25.44795	552.7059	1512.842	113.39946	179.61635	167.38217	0.23959155	0.09611099	195.95625	54.66327	0.738601	139.4954	4.7461996	109.45815	11.172355	9.147594	5.9807806	3.3904667	1.4067061	1060.2152	248.67435	2610.701	4.329983
ASPIRIN	29 day	High	461.83408	8.847041	27.877691	60.048275	20.375902	34.133293	4.8983803	133.9078	188.86223	27.296942	6.7327757	0.54004043	17.904856	64.04789	18.778175	25.539362	553.08154	1512.5098	113.98335	180.36389	166.65793	0.2404846	0.096419536	194.56956	55.050255	0.7387009	139.4855	4.739785	109.57328	11.187689	9.163014	5.9878025	3.393019	1.4107138	1068.3827	249.49237	2623.7954	4.305787
ASPIRIN	29 day	High	463.1087	8.805179	27.969076	59.970207	20.387762	34.09553	4.914348	135.34193	189.98141	27.245539	6.7514105	0.54260695	17.94103	64.195305	18.842896	25.602226	555.5856	1526.1926	114.1703	180.30284	168.08997	0.24196553	0.096688055	194.77032	54.204018	0.7327043	139.47118	4.7437305	109.624435	11.163228	9.139819	5.9855757	3.3719332	1.404634	1056.4154	250.33037	2631.8398	4.3360515
ASPIRIN	29 day	High	461.85364	8.803846	28.174978	59.86567	20.364283	34.11942	4.8599114	134.07819	192.50002	27.341541	6.7280293	0.53817034	17.859055	64.20837	18.821035	25.625631	555.59644	1523.2125	113.34355	180.55664	167.92981	0.23943442	0.09711548	196.04372	54.43617	0.7385416	139.49245	4.7567344	109.65377	11.163743	9.132945	5.9860864	3.3721206	1.4052049	1053.7065	249.14607	2623.0562	4.335453
ASPIRIN	29 day	High	460.40054	8.855773	27.942373	60.06755	20.394615	34.15272	4.8514223	135.14998	189.69003	27.287018	6.758523	0.54213184	17.927279	64.18284	18.857553	25.58095	553.77747	1518.4741	113.21483	179.52478	166.95088	0.23893623	0.09649579	196.68561	54.592888	0.7345181	139.53491	4.7465897	109.55899	11.172	9.195087	5.9843044	3.3875995	1.4080158	1057.6975	248.46017	2615.4138	4.313729
ASPIRIN	29 day	High	462.04294	8.872453	28.153282	59.986973	20.362461	34.14668	4.8833857	135.91324	193.4749	27.277967	6.7233667	0.54040784	17.802284	64.21534	18.87716	25.681812	554.43286	1522.9807	113.63394	180.81128	167.34396	0.23854634	0.09640274	195.65239	54.56868	0.73442924	139.53127	4.7484117	109.6364	11.166277	9.151526	5.9817414	3.3892376	1.4137895	1059.3853	249.76135	2613.4495	4.2927284
ASPIRIN	29 day	High	463.9977	8.872982	28.027166	60.05232	20.415918	34.113632	4.907913	133.72305	188.90787	27.204117	6.732188	0.5383253	17.915422	63.995846	18.87173	25.550663	551.0314	1504.1781	113.38378	179.68315	167.05186	0.24012566	0.09672172	194.31708	55.119656	0.7359531	139.48744	4.7253556	109.60426	11.178916	9.179536	5.9704356	3.3923502	1.4170978	1061.9012	248.78278	2647.376	4.3230157
ASPIRIN	29 day	High	461.71652	8.873405	28.074598	59.95617	20.380295	34.121174	4.899136	134.3921	189.31688	27.114538	6.713725	0.5459908	17.975811	64.05838	18.78028	25.518953	555.46045	1516.4678	113.97198	178.50903	168.21915	0.24084613	0.0965335	194.78802	54.337204	0.73755497	139.48701	4.7508693	109.57692	11.17642	9.169603	5.985915	3.3910873	1.4082416	1058.3059	251.54642	2610.4473	4.3243446
ASPIRIN	29 day	High	463.84753	8.821862	28.0111	59.946926	20.367342	34.11491	4.913902	135.93309	190.97374	27.35498	6.7589607	0.5451582	17.984867	63.765373	18.81946	25.615211	555.78485	1516.7487	113.65141	180.58424	167.09535	0.24031484	0.09638808	195.08963	54.48426	0.7391962	139.5268	4.7278857	109.60832	11.179997	9.17909	5.975872	3.3858948	1.4069102	1057.6707	248.99028	2636.5222	4.305965
ASPIRIN	29 day	High	464.7663	8.848184	27.892168	59.94521	20.389332	34.106903	4.886784	134.6553	190.85509	27.162434	6.711299	0.54065144	17.911066	63.66063	18.834389	25.674126	553.5821	1505.741	113.63204	178.35956	168.20488	0.24104692	0.0958672	194.47357	55.059395	0.73810303	139.44147	4.731542	109.669685	11.179034	9.111781	5.975801	3.3827178	1.4051113	1058.9218	249.45668	2659.9238	4.33446
ASPIRIN	29 day	High	460.09473	8.880194	27.946482	60.05481	20.400326	34.134743	4.918613	135.86342	189.99529	27.034584	6.7302003	0.5489714	18.094952	64.18365	18.809324	25.458897	552.4552	1521.7402	113.525536	177.28592	167.60954	0.23792425	0.096027195	195.36415	54.098457	0.7365376	139.51732	4.740219	109.59813	11.161921	9.164127	5.9833293	3.385421	1.4030366	1065.7777	248.84705	2624.7957	4.335869
ASPIRIN	29 day	High	460.8261	8.875675	27.945494	60.119087	20.375498	34.176064	4.9028826	135.0174	189.96124	27.165318	6.7261415	0.54405534	17.937912	64.08132	18.875267	25.63093	556.5977	1521.9558	113.50808	179.37485	167.22966	0.23904893	0.09561944	196.01054	55.014736	0.7353929	139.50815	4.755374	109.50549	11.159039	9.174061	5.982271	3.3913531	1.406706	1062.5549	249.88217	2604.5312	4.3110633
ASPIRIN	29 day	High	458.62134	8.889626	28.001644	60.052525	20.354609	34.161423	4.8801913	135.30695	191.3624	27.402725	6.7462764	0.54007536	17.959461	64.37671	18.88279	25.614088	552.127	1522.9814	113.78415	180.73872	166.69922	0.23920661	0.09621233	195.76674	54.8647	0.73663366	139.5185	4.755933	109.49961	11.160688	9.147995	5.9812307	3.3961728	1.4123867	1068.343	249.90932	2606.556	4.285948
ASPIRIN	29 day	High	461.45496	8.922231	28.130072	60.050823	20.379705	34.108658	4.9056387	136.73418	191.10678	27.251541	6.7220874	0.5356926	17.941761	64.21894	18.883347	25.676357	547.66364	1509.8346	113.65686	178.21344	167.71954	0.23901327	0.09559518	195.12543	54.69845	0.72883964	139.46109	4.739683	109.597694	11.168109	9.149576	5.97726	3.3993545	1.4091983	1059.1907	252.74509	2608.7905	4.2734075
ASPIRIN	29 day	High	460.92368	8.875942	28.182325	59.998672	20.38345	34.12835	4.889695	134.23927	189.05275	27.344847	6.7148395	0.5414937	18.034676	64.20404	18.865355	25.373182	553.5586	1523.477	113.02922	180.22105	167.12059	0.23711814	0.09719011	195.23747	54.378548	0.7366309	139.4801	4.7436895	109.6057	11.154304	9.142836	5.9879475	3.389025	1.4034486	1063.9707	249.58167	2606.1514	4.354921
ASPIRIN	29 day	High	459.2483	8.832812	27.933252	60.010647	20.36366	34.136818	4.8584275	135.16446	190.63062	27.487558	6.7779603	0.54411423	18.057722	64.23556	18.866514	25.515024	552.55927	1526.4258	113.64561	180.1036	167.0698	0.2400315	0.09655411	196.44382	54.34336	0.73282456	139.49782	4.7487397	109.49234	11.188702	9.199169	5.981569	3.3967004	1.4107925	1071.2089	248.26627	2605.97	4.3065367
ASPIRIN	29 day	High	464.04684	8.838579	28.220528	59.899483	20.36538	34.09992	4.950182	135.3598	188.64952	27.276028	6.7343163	0.5424564	17.943161	64.34934	18.791307	25.570942	552.99536	1520.3196	114.14743	179.46443	167.3862	0.24095166	0.097183935	194.81905	54.644547	0.7294947	139.45247	4.741795	109.538445	11.167659	9.176639	5.979839	3.3884165	1.4109817	1058.1462	251.12953	2604.9487	4.3434906
ASPIRIN	29 day	High	461.5735	8.841553	27.943005	60.036995	20.36031	34.15613	4.9032826	135.40889	192.0352	27.323563	6.6674843	0.53957486	17.824223	64.120926	18.85181	25.77812	554.9726	1514.8387	113.60757	181.30173	166.51851	0.23961815	0.096143834	196.45456	55.231804	0.7382837	139.53299	4.727691	109.61039	11.196267	9.178325	5.9720144	3.3931377	1.4186174	1066.2897	249.37128	2632.2883	4.2548885
ASPIRIN	29 day	High	461.1487	8.800531	27.65	60.086185	20.381323	34.11547	4.930049	134.72472	190.40312	26.974815	6.6987143	0.5462004	18.05087	63.765118	18.714136	25.481133	557.5486	1527.0109	114.38335	178.19298	168.05159	0.24062504	0.09637013	194.7461	54.231407	0.7431973	139.52513	4.7567186	109.614265	11.166788	9.187305	5.9933567	3.3734536	1.3980707	1055.7141	248.59747	2598.709	4.3422565
ASPIRIN	29 day	High	464.75024	8.853763	28.115633	59.84582	20.362144	34.12218	4.9391203	135.80301	191.20966	27.117645	6.6772146	0.54608625	17.920801	64.32023	18.85255	25.523623	560.0844	1526.1912	113.185715	179.76189	167.59306	0.238674	0.09658062	195.8813	54.239357	0.7367147	139.51779	4.741933	109.560455	11.171883	9.148374	5.9786477	3.3830163	1.4067725	1065.2794	250.74603	2618.6362	4.304484
ASPIRIN	29 day	High	462.57135	8.828528	28.169022	59.950848	20.358255	34.14862	4.907132	135.15457	193.65187	27.017075	6.758418	0.54301786	17.848925	64.092316	18.862923	25.643763	551.63763	1525.7783	113.52599	180.81427	167.87082	0.23960605	0.09564163	195.67683	54.686134	0.7353981	139.52106	4.7626224	109.54348	11.148866	9.149903	5.980153	3.3809898	1.4056234	1049.7401	249.5387	2621.263	4.341685
ASPIRIN	29 day	High	460.315	8.862259	28.197178	60.00084	20.369509	34.14853	4.9081945	136.4926	191.91199	27.022747	6.6977954	0.5489308	17.789082	63.995037	18.752634	25.53324	557.05035	1510.8076	114.1885	180.16536	167.07324	0.23873822	0.09681423	195.33731	54.523468	0.73855275	139.54488	4.736832	109.5826	11.181863	9.177129	5.974848	3.3931358	1.4173586	1059.2502	248.48198	2619.976	4.3113837
ASPIRIN	29 day	High	462.57306	8.969763	28.194717	60.07536	20.381443	34.14909	4.9058337	136.1443	188.926	27.316565	6.71185	0.5407883	17.934498	64.288315	18.809416	25.452429	551.6445	1499.196	113.74287	178.57442	167.30154	0.23922831	0.09612917	195.24525	54.894882	0.74142545	139.45453	4.7442102	109.524506	11.170159	9.142763	5.9929895	3.3966894	1.4115897	1060.8381	250.869	2618.8093	4.3478503
ASPIRIN	29 day	High	461.27518	8.792786	28.038298	59.840218	20.396162	34.095383	4.81954	135.67632	191.2384	27.251827	6.757199	0.5472741	17.918224	64.18278	18.818632	25.57693	553.6912	1535.3096	113.4603	178.69768	168.30487	0.23945232	0.09628887	195.87303	53.746872	0.7280591	139.51364	4.74568	109.55399	11.171628	9.148001	5.9846783	3.3819568	1.3982738	1059.729	248.79787	2636.7651	4.3357124
ASPIRIN	29 day	High	463.1873	8.899626	28.084126	59.98996	20.370369	34.170185	4.9464397	136.72304	189.72606	27.120647	6.6843734	0.5419552	18.004023	64.34005	18.745832	25.575556	555.2861	1524.5055	113.76077	179.35852	166.8861	0.23978913	0.09626488	195.74489	54.853027	0.7342261	139.54637	4.7343683	109.54815	11.175021	9.145373	5.9744363	3.4019957	1.4189898	1067.8213	251.50868	2610.617	4.3005824
ASPIRIN	29 day	High	466.1396	8.834735	27.989319	60.047005	20.361668	34.087578	4.8982544	134.34204	191.02121	27.295605	6.740437	0.5416793	17.855936	63.83665	18.912212	25.579325	553.86127	1515.7233	113.94384	181.44989	167.79767	0.24232545	0.0964786	194.43826	54.56202	0.7390686	139.46745	4.73374	109.62269	11.1880865	9.163145	5.9762564	3.386352	1.4097878	1076.619	251.26445	2634.8481	4.304162
ASPIRIN	29 day	High	461.92847	8.839206	28.161861	60.09056	20.36924	34.151535	4.933317	134.76016	189.7901	27.424463	6.689552	0.542343	17.820717	63.986435	18.779537	25.425108	553.5826	1519.2848	113.46983	181.18277	166.7732	0.23964144	0.09599172	196.37242	54.86969	0.7429563	139.52144	4.728593	109.53155	11.190927	9.15841	5.981774	3.395107	1.4081519	1055.115	250.2493	2605.8457	4.3163886
ASPIRIN	29 day	High	458.59546	8.831654	28.019	59.957672	20.366318	34.150196	4.910732	136.00764	191.07434	26.974535	6.72977	0.54484594	17.965958	64.1586	18.862383	25.610199	555.2878	1518.0156	113.41451	178.6142	167.27641	0.2416223	0.09623573	195.27528	54.725876	0.72945696	139.52805	4.7400737	109.55765	11.176941	9.154355	5.968607	3.4025264	1.4133459	1071.0778	249.51541	2622.115	4.3388996
ASPIRIN	29 day	High	460.2481	8.841259	27.97024	60.024612	20.372072	34.140236	4.9110713	134.84149	191.44563	27.179989	6.7286906	0.54023665	17.92226	64.17445	18.856785	25.646336	555.77405	1523.5055	113.86565	180.3977	166.58347	0.23929173	0.096231826	195.59471	54.835503	0.7393367	139.502	4.752233	109.609024	11.179265	9.163743	5.9851866	3.3820891	1.4071816	1058.9059	248.51805	2621.806	4.299486
